price,city,address,property_size,property_type,amenities,listing_url,page
N/A,Rome,Via Camillo Prampolini,321.0,apartment,,https://www.luxuryestate.com/p131195569-apartment-for-sale-rome,
1199000.0,Rome,Via Massimi,190.0,apartment,"Garden,Disabled Access",https://www.luxuryestate.com/p130984680-apartment-for-sale-rome,
1180000.0,Rome,Via Giancarlo Bitossi,264.0,apartment,"Gated Entry,Courtyard,Garden,Furnished,Cable/Satellite,Elevator",https://www.luxuryestate.com/p130945354-apartment-for-sale-rome,
2822000.0,Rome,"Via Aurelia, 278",300.0,villa,,https://www.luxuryestate.com/p130356408-villa-for-sale-rome,
N/A,Rome,,1173.0,villa,"Pool,Garden",https://www.luxuryestate.com/p131148347-villa-for-sale-rome,
1595000.0,Rome,"Via Giuseppe Mercalli, 80",285.0,apartment,,https://www.luxuryestate.com/p130761850-apartment-for-sale-rome,
1070000.0,Rome,Via Della Camilluccia,250.0,apartment,,https://www.luxuryestate.com/p131106493-apartment-for-sale-rome,
980000.0,Rome,Viale Ventuno Aprile,200.0,apartment,,https://www.luxuryestate.com/p131157928-apartment-for-sale-rome,
795000.0,Rome,"Viale dell’oceano Atlantico 22, 22",268.0,apartment,,https://www.luxuryestate.com/p131251142-apartment-for-sale-rome,
1190000.0,Rome,"Via Pietro Paolo Rubens, 31",231.0,apartment,,https://www.luxuryestate.com/p129249308-apartment-for-sale-rome,
1990000.0,Rome,Via Cassia,380.0,apartment,,https://www.luxuryestate.com/p130245032-apartment-for-sale-rome,
N/A,Rome,,300.0,apartment,"Doublepane Windows,Jetted Bath Tub,Security System",https://www.luxuryestate.com/p130993113-apartment-for-sale-rome,
2600000.0,Rome,Via Giulia,210.0,apartment,,https://www.luxuryestate.com/p131255138-apartment-for-sale-rome,
4800000.0,Rome,Via IV Novembre,300.0,apartment,,https://www.luxuryestate.com/p129975408-apartment-for-sale-rome,
620000.0,Rome,"Via Del Prato Della Signora, 15",180.0,apartment,,https://www.luxuryestate.com/p130758546-apartment-for-sale-rome,
1350000.0,Rome,Via La Sila,198.0,apartment,,https://www.luxuryestate.com/p130838606-apartment-for-sale-rome,
2600000.0,Rome,Via dei Gracchi,332.0,apartment,,https://www.luxuryestate.com/p130838618-apartment-for-sale-rome,
8500000.0,Rome,,1200.0,villa,"Pool,Garden,Sports Court,Hottub / Spa,Sauna,Fireplace",https://www.luxuryestate.com/p131170193-villa-for-sale-rome,
8100000.0,Rome,,1000.0,villa,"Pool,Garden,Sports Court",https://www.luxuryestate.com/p131170202-villa-for-sale-rome,
8900000.0,Rome,,842.0,villa,"Pool,Garden",https://www.luxuryestate.com/p131170355-villa-for-sale-rome,
1400000.0,Rome,Via Luigi Luciani,171.0,apartment,,https://www.luxuryestate.com/p131178392-apartment-for-sale-rome,
550000.0,Rome,Via Giuseppe Lazzati,160.0,villa,,https://www.luxuryestate.com/p131246049-villa-for-sale-rome,
450000.0,Rome,Via Paolo Emilio Pavolini,273.0,villa,,https://www.luxuryestate.com/p129975446-villa-for-sale-rome,
780000.0,Rome,"Via Franco Lucchini, 16",198.0,apartment,,https://www.luxuryestate.com/p129422955-apartment-for-sale-rome,
2250000.0,Rome,,370.0,apartment,,https://www.luxuryestate.com/p130993078-apartment-for-sale-rome,
1750000.0,Rome,via pitocrito 20,326.0,villa,,https://www.luxuryestate.com/p130622273-villa-for-sale-rome,
