price,city,address,property_size,property_type,amenities,listing_url,page
2664497.0,Paris,7 Rue de l'Échelle,1550.0,Condo/Apartment,,https://www.properstar.com/listing/105424807,
1087550.0,Paris,75016 Paris,538.0,Condo/Apartment,"Balcony,Lift,Terrace",https://www.properstar.com/listing/105359781,
332790.0,Paris,75001 Paris,215.0,Condo/Apartment,,https://www.properstar.com/listing/105403077,
1033172.0,Paris,75006 Paris,549.0,Condo/Apartment,Air conditioning,https://www.properstar.com/listing/105380167,
401306.0,Paris,75014 Paris,538.0,Condo/Apartment,"Balcony,Lift",https://www.properstar.com/listing/105416528,
276238.0,Paris,75017 Paris,280.0,Condo/Apartment,,https://www.properstar.com/listing/102851553,
91354.0,Paris,75018 Paris,129.0,Condo/Apartment,,https://www.properstar.com/listing/104998872,
2206639.0,Paris,75006 Paris,1109.0,Condo/Apartment,,https://www.properstar.com/listing/105441342,
1065799.0,Paris,75015 Paris,764.0,Condo/Apartment,Lift,https://www.properstar.com/listing/101934297,
379555.0,Paris,75017 Paris,431.0,Condo/Apartment,,https://www.properstar.com/listing/94426651,
565526.0,Paris,75015 Paris,495.0,Condo/Apartment,"Balcony,Lift",https://www.properstar.com/listing/105448605,
891791.0,Paris,75019 Paris,904.0,Condo/Apartment,"Lift,Intercom,Internet",https://www.properstar.com/listing/104110572,
365417.0,Paris,75014 Paris,312.0,Condo/Apartment,"Lift,Balcony,Parking",https://www.properstar.com/listing/105359105,
433932.0,Paris,75015 Paris,517.0,Condo/Apartment,"Parking,Swimming pool",https://www.properstar.com/listing/97696318,
1413815.0,Paris,75006 Paris,1561.0,Condo/Apartment,"Air conditioning,Parking",https://www.properstar.com/listing/105424805,
1408377.0,Paris,75012 Paris,1335.0,Condo/Apartment,"Balcony,Lift,Parking",https://www.properstar.com/listing/105440582,
1620449.0,Paris,2nd arrondissement,1076.0,Condo/Apartment,"Air conditioning,Intercom",https://www.properstar.com/listing/105397295,
215335.0,Paris,75010 Paris,194.0,Condo/Apartment,"Furnished,Lift",https://www.properstar.com/listing/105403242,
259924.0,Paris,75017 Paris,226.0,Condo/Apartment,,https://www.properstar.com/listing/104622663,
176183.0,Paris,75013 Paris,172.0,Condo/Apartment,"Lift,Intercom,Internet,Parking",https://www.properstar.com/listing/105415909,
193040.0,Paris,75017 Paris,151.0,Condo/Apartment,,https://www.properstar.com/listing/104879229,
685156.0,Paris,75018 Paris,570.0,Condo/Apartment,"Lift,Terrace",https://www.properstar.com/listing/103729712,
390430.0,Paris,75018 Paris,484.0,Condo/Apartment,,https://www.properstar.com/listing/100467967,
1191955.0,Paris,75001 Paris,1001.0,Condo/Apartment,,https://www.properstar.com/listing/104736823,
369767.0,Paris,75016 Paris,334.0,Condo/Apartment,,https://www.properstar.com/listing/105387729,
542687.0,Paris,75005 Paris,420.0,Condo/Apartment,"Alarm,Internet",https://www.properstar.com/listing/104962552,
347472.0,Paris,75005 Paris,248.0,Studio apartment,,https://www.properstar.com/listing/105155589,
2060907.0,Paris,75001 Paris,807.0,Condo/Apartment,"Balcony,Lift",https://www.properstar.com/listing/105107810,
489397.0,Paris,75015 Paris,506.0,Condo/Apartment,Internet,https://www.properstar.com/listing/104963466,
1085375.0,Paris,Paris,915.0,Condo/Apartment,,https://www.properstar.com/listing/105107809,
1761831.0,Paris,75009 Paris,1227.0,Condo/Apartment,"Balcony,Garden,Intercom,Lift",https://www.properstar.com/listing/105135336,
456771.0,Paris,75002 Paris,205.0,Condo/Apartment,"Garden,Intercom,Lift,24/7 concierge,Balcony,Furnished",https://www.properstar.com/listing/104983303,
581839.0,Paris,75005 Paris,420.0,Condo/Apartment,"Intercom,Dishwasher,Furnished,Garage",https://www.properstar.com/listing/104962900,
2355633.0,Paris,Paris,1130.0,Condo/Apartment,Parking,https://www.properstar.com/listing/104622661,
92442.0,Paris,75019 Paris,97.0,Condo/Apartment,,https://www.properstar.com/listing/105417051,
418707.0,Paris,75010 Paris,420.0,Condo/Apartment,"Balcony,Lift",https://www.properstar.com/listing/105416304,
347472.0,Paris,75018 Paris,484.0,Condo/Apartment,,https://www.properstar.com/listing/104718254,
364329.0,Paris,75003 Paris,291.0,Condo/Apartment,Parking,https://www.properstar.com/listing/105084774,
418707.0,Paris,75015 Paris,409.0,Condo/Apartment,,https://www.properstar.com/listing/98631469,
119630.0,Paris,75011 Paris,129.0,Condo/Apartment,,https://www.properstar.com/listing/102277241,
395651.0,Paris,75012 Paris,377.0,Condo/Apartment,,https://www.properstar.com/listing/105448594,
1250682.0,Paris,75016 Paris,969.0,Condo/Apartment,"Garden,Intercom,Lift",https://www.properstar.com/listing/104983308,
1620449.0,Paris,75007 Paris,1044.0,Condo/Apartment,"Intercom,Internet,Lift",https://www.properstar.com/listing/105031780,
793911.0,Paris,75015 Paris,818.0,Condo/Apartment,Lift,https://www.properstar.com/listing/104991243,
1685702.0,Paris,75014 Paris,1378.0,House,Terrace,https://www.properstar.com/listing/105069504,
902666.0,Paris,75008 Paris,538.0,Condo/Apartment,Lift,https://www.properstar.com/listing/105076407,
2354546.0,Paris,75007 Paris,1948.0,Condo/Apartment,"24/7 concierge,Furnished,Internet",https://www.properstar.com/listing/105075457,
741709.0,Paris,75013 Paris,861.0,Condo/Apartment,"Garden,Intercom,Internet,Lift,Parking",https://www.properstar.com/listing/104995024,
1625887.0,Paris,75016 Paris,1410.0,Condo/Apartment,Lift,https://www.properstar.com/listing/105111585,
3806425.0,Paris,75017 Paris,2207.0,Condo/Apartment,"Air conditioning,Balcony,Lift,24/7 concierge,Alarm,Parking,Wine cellar",https://www.properstar.com/listing/105107818,
130506.0,Paris,75001 Paris,97.0,Condo/Apartment,,https://www.properstar.com/listing/105107768,
913542.0,Paris,75006 Paris,495.0,Condo/Apartment,"24/7 concierge,Alarm,Intercom,Internet,Lift",https://www.properstar.com/listing/104966099,
232736.0,Paris,75017 Paris,183.0,Condo/Apartment,"Intercom,Lift",https://www.properstar.com/listing/104963463,
2153349.0,Paris,75008 Paris,1959.0,Condo/Apartment,Lift,https://www.properstar.com/listing/105107820,
1658514.0,Paris,75006 Paris,915.0,Condo/Apartment,Intercom,https://www.properstar.com/listing/104962550,
1544321.0,Paris,75016 Paris,1119.0,Condo/Apartment,"Alarm,Garden,Intercom,Internet,Lift,Terrace,Electric vehicle charging",https://www.properstar.com/listing/104959606,
315389.0,Paris,75003 Paris,334.0,Studio apartment,Lift,https://www.properstar.com/listing/105011080,
935293.0,Paris,75015 Paris,969.0,Condo/Apartment,"Intercom,Lift",https://www.properstar.com/listing/102408923,
1935839.0,Paris,9th arrondissement of Paris,1206.0,Condo/Apartment,Terrace,https://www.properstar.com/listing/105107812,
1212618.0,Paris,Paris,1507.0,Condo/Apartment,,https://www.properstar.com/listing/105107788,
184883.0,Paris,75016 Paris,118.0,Condo/Apartment,"Intercom,Internet",https://www.properstar.com/listing/104965628,
271887.0,Paris,75014 Paris,269.0,Condo/Apartment,,https://www.properstar.com/listing/105142448,
576401.0,Paris,75018 Paris,452.0,Condo/Apartment,"Alarm,Internet,Lift",https://www.properstar.com/listing/105077612,
467646.0,Paris,75016 Paris,366.0,Condo/Apartment,Lift,https://www.properstar.com/listing/105037355,
516586.0,Paris,75001 Paris,344.0,Condo/Apartment,,https://www.properstar.com/listing/105142449,
1076674.0,Paris,75017 Paris,1098.0,House,Terrace,https://www.properstar.com/listing/105142450,
755847.0,Paris,9th arrondissement of Paris,969.0,Condo/Apartment,,https://www.properstar.com/listing/105107813,
1957590.0,Paris,75116 Paris,1399.0,Condo/Apartment,Intercom,https://www.properstar.com/listing/104962569,
456771.0,Paris,75008 Paris,205.0,Condo/Apartment,"Garden,Intercom,Lift,24/7 concierge,Balcony,Furnished",https://www.properstar.com/listing/105135340,
339316.0,Paris,75009 Paris,334.0,Condo/Apartment,,https://www.properstar.com/listing/105114641,
1522570.0,Paris,75015 Paris,1399.0,Condo/Apartment,"Intercom,Internet,Lift,Balcony",https://www.properstar.com/listing/105031777,
462209.0,Paris,75016 Paris,538.0,Condo/Apartment,,https://www.properstar.com/listing/101836170,
516586.0,Paris,75020 Paris,517.0,Condo/Apartment,"Intercom,Lift,Terrace,Wine cellar",https://www.properstar.com/listing/104966117,
5100609.0,Paris,75006 Paris,1808.0,Condo/Apartment,Lift,https://www.properstar.com/listing/101630977,
1037523.0,Paris,75020 Paris,1001.0,Condo/Apartment,"Lift,Terrace",https://www.properstar.com/listing/105180466,
728658.0,Paris,75005 Paris,570.0,Condo/Apartment,,https://www.properstar.com/listing/105166880,
617728.0,Paris,75017 Paris,721.0,Condo/Apartment,"Balcony,Lift,Parking,Terrace",https://www.properstar.com/listing/100848581,
973357.0,Paris,75015 Paris,678.0,Condo/Apartment,"Lift,Balcony",https://www.properstar.com/listing/105333169,
340403.0,Paris,75015 Paris,344.0,Condo/Apartment,Lift,https://www.properstar.com/listing/105333129,
348016.0,Paris,75013 Paris,452.0,Condo/Apartment,"Lift,Parking",https://www.properstar.com/listing/105234466,
9352930.0,Paris,75008 Paris,3380.0,Condo/Apartment,"24/7 concierge,Balcony,Lift",https://www.properstar.com/listing/105321043,
759110.0,Paris,75016 Paris,657.0,Condo/Apartment,"Furnished,Garden",https://www.properstar.com/listing/105246036,
639479.0,Paris,75016 Paris,323.0,Condo/Apartment,,https://www.properstar.com/listing/105209806,
433932.0,Paris,75004 Paris,269.0,Condo/Apartment,Washing machine,https://www.properstar.com/listing/105182860,
3996746.0,Paris,75016 Paris,2433.0,Condo/Apartment,"Lift,Parking",https://www.properstar.com/listing/105282579,
75041.0,Paris,75116 Paris,65.0,Condo/Apartment,,https://www.properstar.com/listing/105319620,
870040.0,Paris,75004 Paris,678.0,Condo/Apartment,,https://www.properstar.com/listing/102324322,
924417.0,Paris,75007 Paris,495.0,Condo/Apartment,"Air conditioning,Intercom",https://www.properstar.com/listing/105295656,
1479068.0,Paris,75015 Paris,872.0,Condo/Apartment,"Lift,Parking",https://www.properstar.com/listing/104057716,
157695.0,Paris,75017 Paris,151.0,Condo/Apartment,,https://www.properstar.com/listing/101117680,
190321.0,Paris,75019 Paris,183.0,Condo/Apartment,"Balcony,Lift,Furnished",https://www.properstar.com/listing/105332911,
1027735.0,Paris,75005 Paris,452.0,Condo/Apartment,"Lift,Terrace",https://www.properstar.com/listing/105207244,
902666.0,Paris,75011 Paris,764.0,Condo/Apartment,,https://www.properstar.com/listing/105220407,
1957590.0,Paris,75006 Paris,958.0,Condo/Apartment,"Lift,Terrace",https://www.properstar.com/listing/105321041,
1710716.0,Paris,75016 Paris,926.0,Condo/Apartment,Balcony,https://www.properstar.com/listing/105209831,
2153349.0,Paris,75006 Paris,1206.0,Condo/Apartment,Lift,https://www.properstar.com/listing/102240701,
1033172.0,Paris,75011 Paris,840.0,Condo/Apartment,,https://www.properstar.com/listing/105235221,
1462755.0,Paris,75011 Paris,1216.0,Condo/Apartment,Intercom,https://www.properstar.com/listing/104958064,
3806425.0,Paris,75008 Paris,1668.0,Condo/Apartment,"Air conditioning,Balcony,Washing machine",https://www.properstar.com/listing/105282254,
1190867.0,Paris,Paris,1044.0,Condo/Apartment,,https://www.properstar.com/listing/105282241,
234911.0,Paris,75006 Paris,151.0,Condo/Apartment,,https://www.properstar.com/listing/105228487,
192496.0,Paris,75019 Paris,237.0,Condo/Apartment,,https://www.properstar.com/listing/105234542,
522024.0,Paris,75011 Paris,581.0,Condo/Apartment,,https://www.properstar.com/listing/105207065,
674281.0,Paris,75016 Paris,592.0,Condo/Apartment,"Balcony,Lift",https://www.properstar.com/listing/105235222,
1194130.0,Paris,75006 Paris,646.0,Condo/Apartment,"Balcony,Lift",https://www.properstar.com/listing/102156809,
228385.0,Paris,75011 Paris,194.0,Condo/Apartment,,https://www.properstar.com/listing/105235206,
299076.0,Paris,75005 Paris,269.0,Condo/Apartment,,https://www.properstar.com/listing/105262129,
2153349.0,Paris,75006 Paris,883.0,Condo/Apartment,"Air conditioning,Lift,Wine cellar",https://www.properstar.com/listing/105321040,
1141927.0,Paris,Paris,560.0,Condo/Apartment,,https://www.properstar.com/listing/105321039,
601415.0,Paris,75016 Paris,312.0,Condo/Apartment,,https://www.properstar.com/listing/105209780,
975532.0,Paris,75008 Paris,915.0,Condo/Apartment,,https://www.properstar.com/listing/105182856,
1783582.0,Paris,75016 Paris,1109.0,Condo/Apartment,"24/7 concierge,Garage",https://www.properstar.com/listing/105302966,
1346387.0,Paris,75016 Paris,732.0,Condo/Apartment,,https://www.properstar.com/listing/105209779,
1582385.0,Paris,75016 Paris,936.0,Condo/Apartment,"Balcony,Lift",https://www.properstar.com/listing/105209793,
375205.0,Paris,75017 Paris,355.0,Condo/Apartment,,https://www.properstar.com/listing/105171993,
3904304.0,Paris,75006 Paris,1475.0,Condo/Apartment,"Garden,Parking",https://www.properstar.com/listing/105282343,
2969011.0,Paris,75012 Paris,3305.0,House,,https://www.properstar.com/listing/105282563,
1402939.0,Paris,Paris,753.0,Chalet,,https://www.properstar.com/listing/105282200,
10821122.0,Paris,75016 Paris,4252.0,Condo/Apartment,,https://www.properstar.com/listing/105220446,
891791.0,Paris,75007 Paris,570.0,Condo/Apartment,,https://www.properstar.com/listing/105194556,
1408377.0,Paris,18th arrondissement,980.0,House,,https://www.properstar.com/listing/102999718,
3904304.0,Paris,75006 Paris,1475.0,Condo/Apartment,,https://www.properstar.com/listing/105186904,
768376.0,Paris,75020 Paris,915.0,Condo/Apartment,"Lift,Parking",https://www.properstar.com/listing/105282314,
1566072.0,Paris,75009 Paris,1163.0,Condo/Apartment,"Balcony,Lift",https://www.properstar.com/listing/103654764,
1848835.0,Paris,3rd arrondissement,1335.0,Condo/Apartment,"Intercom,Lift",https://www.properstar.com/listing/94913945,
1408377.0,Paris,75016 Paris,,Condo/Apartment,,https://www.properstar.com/listing/105172024,
1120176.0,Paris,75006 Paris,807.0,Condo/Apartment,Lift,https://www.properstar.com/listing/105207978,
391518.0,Paris,75012 Paris,484.0,Condo/Apartment,,https://www.properstar.com/listing/105262078,
1753131.0,Paris,75004 Paris,807.0,Condo/Apartment,"Lift,Intercom,Internet,Parking",https://www.properstar.com/listing/105302552,
868952.0,Paris,Paris,1076.0,Condo/Apartment,,https://www.properstar.com/listing/105245752,
2920072.0,Paris,75001 Paris,1216.0,Condo/Apartment,"24/7 concierge,Lift",https://www.properstar.com/listing/105321038,
,Paris,75007 Paris,1292.0,Condo/Apartment,"Air conditioning,Terrace,Furnished,Lift",https://www.properstar.com/listing/101562277,
260468.0,Paris,Paris,269.0,Condo/Apartment,,https://www.properstar.com/listing/104589822,
1305060.0,Paris,75116 Paris,872.0,Condo/Apartment,Balcony,https://www.properstar.com/listing/105282188,
1479068.0,Paris,75015 Paris,872.0,Condo/Apartment,"Lift,Parking",https://www.properstar.com/listing/104615532,
755847.0,Paris,75011 Paris,678.0,Condo/Apartment,"Intercom,Lift",https://www.properstar.com/listing/105309445,
870040.0,Paris,4th arrondissement,689.0,Condo/Apartment,,https://www.properstar.com/listing/103973620,
282763.0,Paris,75020 Paris,355.0,Condo/Apartment,Lift,https://www.properstar.com/listing/105261473,
407831.0,Paris,75010 Paris,420.0,Condo/Apartment,,https://www.properstar.com/listing/105302510,
1576947.0,Paris,Paris,1238.0,Condo/Apartment,,https://www.properstar.com/listing/105194553,
13050599.0,Paris,75008 Paris,3757.0,Condo/Apartment,"Terrace,Lift,Sauna",https://www.properstar.com/listing/96063971,
2773252.0,Paris,75006 Paris,1582.0,Condo/Apartment,"Intercom,Internet,Lift",https://www.properstar.com/listing/105313183,
2169662.0,Paris,Paris,1399.0,Condo/Apartment,Balcony,https://www.properstar.com/listing/103978188,
967919.0,Paris,75017 Paris,1098.0,Condo/Apartment,Lift,https://www.properstar.com/listing/105282483,
1033172.0,Paris,75006 Paris,667.0,Condo/Apartment,,https://www.properstar.com/listing/105194603,
2164224.0,Paris,7 Rue de l'Échelle,1141.0,Condo/Apartment,,https://www.properstar.com/listing/105057973,
2555742.0,Paris,75116 Paris,2077.0,Condo/Apartment,,https://www.properstar.com/listing/98449474,
1914088.0,Paris,75008 Paris,1335.0,Condo/Apartment,Lift,https://www.properstar.com/listing/105245686,
741709.0,Paris,75013 Paris,861.0,Condo/Apartment,,https://www.properstar.com/listing/105172036,
1044048.0,Paris,75013 Paris,861.0,Condo/Apartment,"Balcony,Lift,Parking",https://www.properstar.com/listing/105196920,
706907.0,Paris,3rd arrondissement,581.0,Condo/Apartment,Intercom,https://www.properstar.com/listing/101025525,
788474.0,Paris,75005 Paris,614.0,Condo/Apartment,,https://www.properstar.com/listing/105234344,
364329.0,Paris,75013 Paris,452.0,Condo/Apartment,,https://www.properstar.com/listing/105261861,
1457317.0,Paris,75006 Paris,958.0,Chalet,,https://www.properstar.com/listing/102235091,
922242.0,Paris,75016 Paris,495.0,Condo/Apartment,,https://www.properstar.com/listing/105209824,
1794457.0,Paris,3rd arrondissement,1270.0,Condo/Apartment,"Intercom,Lift",https://www.properstar.com/listing/102220521,
1250682.0,Paris,75016 Paris,1076.0,Condo/Apartment,"Balcony,Parking",https://www.properstar.com/listing/104515511,
2990762.0,Paris,75007 Paris,1410.0,Condo/Apartment,"Intercom,Lift,Balcony,Fitness centre",https://www.properstar.com/listing/102267904,
1000546.0,Paris,75013 Paris,1001.0,Condo/Apartment,"Air conditioning,Balcony,Lift,Parking",https://www.properstar.com/listing/105196944,
489397.0,Paris,75015 Paris,506.0,Condo/Apartment,"Balcony,Lift",https://www.properstar.com/listing/105332932,
226210.0,Paris,75014 Paris,215.0,Condo/Apartment,,https://www.properstar.com/listing/105302058,
465471.0,Paris,75017 Paris,463.0,Condo/Apartment,"Alarm,Intercom",https://www.properstar.com/listing/105301932,
148994.0,Paris,75005 Paris,129.0,Condo/Apartment,,https://www.properstar.com/listing/104498222,
1299622.0,Paris,75004 Paris,840.0,Condo/Apartment,,https://www.properstar.com/listing/105234302,
215335.0,Paris,75015 Paris,161.0,Condo/Apartment,,https://www.properstar.com/listing/105207175,
692769.0,Paris,75010 Paris,1119.0,Condo/Apartment,"Balcony,Lift",https://www.properstar.com/listing/105282558,
655249.0,Paris,75012 Paris,1163.0,Condo/Apartment,Balcony,https://www.properstar.com/listing/105282312,
529550.0,Paris,75013 Paris,527.0,Condo/Apartment,"Balcony,Lift",https://www.properstar.com/listing/105219738,
1120176.0,Paris,75006 Paris,807.0,Condo/Apartment,Lift,https://www.properstar.com/listing/105254438,
3588915.0,Paris,75007 Paris,1744.0,Condo/Apartment,,https://www.properstar.com/listing/95656086,
380642.0,Paris,75010 Paris,398.0,Condo/Apartment,,https://www.properstar.com/listing/105332983,
538337.0,Paris,75018 Paris,581.0,Condo/Apartment,,https://www.properstar.com/listing/105333106,
433932.0,Paris,75014 Paris,484.0,Condo/Apartment,,https://www.properstar.com/listing/105261920,
266450.0,Paris,75018 Paris,334.0,Condo/Apartment,Lift,https://www.properstar.com/listing/105261739,
685156.0,Paris,75011 Paris,635.0,Condo/Apartment,,https://www.properstar.com/listing/105301763,
618816.0,Paris,75003 Paris,592.0,Condo/Apartment,,https://www.properstar.com/listing/105180959,
266450.0,Paris,75017 Paris,237.0,Condo/Apartment,,https://www.properstar.com/listing/105180856,
1244157.0,Paris,Paris,840.0,Condo/Apartment,"Lift,Parking",https://www.properstar.com/listing/105282246,
4524208.0,Paris,75016 Paris,1959.0,Condo/Apartment,,https://www.properstar.com/listing/105220583,
1164984.0,Paris,75016 Paris,1324.0,Condo/Apartment,,https://www.properstar.com/listing/105319610,
456771.0,Paris,75015 Paris,463.0,Condo/Apartment,,https://www.properstar.com/listing/105282699,
2164224.0,Paris,75017 Paris,2024.0,Condo/Apartment,"Balcony,Garden,Lift",https://www.properstar.com/listing/105282376,
783036.0,Paris,Paris,646.0,Condo/Apartment,Air conditioning,https://www.properstar.com/listing/105282350,
281675.0,Paris,75005 Paris,,Condo/Apartment,,https://www.properstar.com/listing/105282336,
2028281.0,Paris,75008 Paris,1507.0,Condo/Apartment,,https://www.properstar.com/listing/105171960,
587277.0,Paris,75016 Paris,452.0,Condo/Apartment,,https://www.properstar.com/listing/104132790,
478522.0,Paris,75018 Paris,441.0,Condo/Apartment,Terrace,https://www.properstar.com/listing/105234324,
478522.0,Paris,75018 Paris,441.0,House,,https://www.properstar.com/listing/105207027,
407831.0,Paris,75019 Paris,527.0,Condo/Apartment,"Lift,Parking",https://www.properstar.com/listing/105234814,
1302885.0,Paris,75006 Paris,818.0,Condo/Apartment,,https://www.properstar.com/listing/105234827,
977707.0,Paris,75015 Paris,1076.0,Condo/Apartment,"Balcony,Sauna",https://www.properstar.com/listing/105235224,
581839.0,Paris,75001 Paris,388.0,Condo/Apartment,Lift,https://www.properstar.com/listing/105282347,
4524208.0,Paris,75016 Paris,1959.0,Condo/Apartment,Terrace,https://www.properstar.com/listing/105097927,
,Paris,2nd arrondissement,753.0,Condo/Apartment,,https://www.properstar.com/listing/102313921,
2120722.0,Paris,75006 Paris,1259.0,Condo/Apartment,"Alarm,Intercom,Balcony,Lift",https://www.properstar.com/listing/99467696,
1729204.0,Paris,75016 Paris,1249.0,Condo/Apartment,"Parking,Terrace",https://www.properstar.com/listing/105282604,
262643.0,Paris,75015 Paris,258.0,Condo/Apartment,,https://www.properstar.com/listing/105282284,
1598698.0,Paris,75007 Paris,1432.0,Condo/Apartment,,https://www.properstar.com/listing/105240974,
527462.0,Paris,75005 Paris,484.0,Condo/Apartment,,https://www.properstar.com/listing/105245704,
576401.0,Paris,Paris,452.0,Condo/Apartment,Lift,https://www.properstar.com/listing/105220477,
402393.0,Paris,75013 Paris,560.0,Condo/Apartment,"Lift,Parking",https://www.properstar.com/listing/105302105,
759110.0,Paris,9th arrondissement of Paris,657.0,Condo/Apartment,,https://www.properstar.com/listing/104929323,
402393.0,Paris,75001 Paris,366.0,Condo/Apartment,,https://www.properstar.com/listing/104766023,
103317.0,Paris,75016 Paris,65.0,Condo/Apartment,Balcony,https://www.properstar.com/listing/100838571,
2414361.0,Paris,75006 Paris,1023.0,Condo/Apartment,"Alarm,Intercom,Internet,Lift",https://www.properstar.com/listing/104798674,
2164224.0,Paris,75007 Paris,1302.0,Condo/Apartment,"Intercom,Internet,Lift",https://www.properstar.com/listing/104232491,
458946.0,Paris,75007 Paris,258.0,Condo/Apartment,"Internet,Terrace",https://www.properstar.com/listing/103784557,
1734642.0,Paris,75017 Paris,1292.0,Condo/Apartment,Parking,https://www.properstar.com/listing/104898497,
106580.0,Paris,9th arrondissement of Paris,97.0,Condo/Apartment,,https://www.properstar.com/listing/104766025,
783036.0,Paris,75001 Paris,452.0,Condo/Apartment,Lift,https://www.properstar.com/listing/104766026,
755847.0,Paris,75008 Paris,614.0,Condo/Apartment,"Intercom,Internet",https://www.properstar.com/listing/104615367,
2718875.0,Paris,75008 Paris,1658.0,Condo/Apartment,"24/7 concierge,Air conditioning,Lift,Parking,Terrace",https://www.properstar.com/listing/104822817,
489397.0,Paris,75001 Paris,452.0,Condo/Apartment,Balcony,https://www.properstar.com/listing/104766027,
587277.0,Paris,75004 Paris,388.0,Condo/Apartment,,https://www.properstar.com/listing/104773591,
1011421.0,Paris,75015 Paris,1055.0,Condo/Apartment,"Intercom,Internet,Lift,Parking",https://www.properstar.com/listing/95046794,
1357262.0,Paris,75001 Paris,1001.0,Condo/Apartment,,https://www.properstar.com/listing/104766028,
1696578.0,Paris,75016 Paris,1173.0,Condo/Apartment,"Intercom,Internet,Lift,Balcony",https://www.properstar.com/listing/104770709,
1179992.0,Paris,75008 Paris,797.0,Condo/Apartment,"Intercom,Internet",https://www.properstar.com/listing/104992396,
1631325.0,Paris,75006 Paris,1001.0,Condo/Apartment,,https://www.properstar.com/listing/105449659,
287657.0,Paris,75012 Paris,334.0,Condo/Apartment,"Lift,Parking",https://www.properstar.com/listing/104255420,
413269.0,Paris,75008 Paris,205.0,Condo/Apartment,"Air conditioning,Furnished,Intercom,Internet,Lift",https://www.properstar.com/listing/103454738,
304514.0,Paris,75020 Paris,538.0,Condo/Apartment,"Balcony,Lift",https://www.properstar.com/listing/105386400,
1359437.0,Paris,75008 Paris,1173.0,Condo/Apartment,,https://www.properstar.com/listing/104337076,
261012.0,Paris,11th arrondissement of Paris,161.0,Condo/Apartment,"Lift,24/7 concierge,Intercom",https://www.properstar.com/listing/105360170,
565526.0,Paris,75016 Paris,484.0,Condo/Apartment,,https://www.properstar.com/listing/105360116,
880915.0,Paris,75017 Paris,732.0,Condo/Apartment,Lift,https://www.properstar.com/listing/92910640,
11093009.0,Paris,75006 Paris,5942.0,Mansion house,,https://www.properstar.com/listing/104892147,
2207726.0,Paris,75008 Paris,1851.0,Condo/Apartment,Parking,https://www.properstar.com/listing/104101104,
256662.0,Paris,9th arrondissement of Paris,205.0,Condo/Apartment,Lift,https://www.properstar.com/listing/104766031,
1620449.0,Paris,75003 Paris,1141.0,Duplex,,https://www.properstar.com/listing/104401877,
26101199.0,Paris,75007 Paris,7535.0,House,"Air conditioning,Fitness centre,Garden,Intercom,Internet,Lift,Parking,Sauna,Swimming pool,Wine cellar",https://www.properstar.com/listing/98978137,
1792282.0,Paris,75009 Paris,1615.0,Condo/Apartment,"Internet,Lift",https://www.properstar.com/listing/104830860,
2675373.0,Paris,75016 Paris,2045.0,Condo/Apartment,"Air conditioning,Balcony,Lift,Parking,Terrace,Washing machine",https://www.properstar.com/listing/104862594,
402393.0,Paris,75000 Paris,4198.0,Property,Garden,https://www.properstar.com/listing/101433255,
3752047.0,Paris,75017 Paris,3003.0,Condo/Apartment,"Intercom,Lift",https://www.properstar.com/listing/105352130,
2153349.0,Paris,75008 Paris,1206.0,Condo/Apartment,"Intercom,Lift,Balcony",https://www.properstar.com/listing/105352879,
967919.0,Paris,75016 Paris,786.0,Condo/Apartment,"Balcony,Lift,Parking",https://www.properstar.com/listing/105482041,
1930401.0,Paris,75015 Paris,1701.0,Condo/Apartment,Lift,https://www.properstar.com/listing/105480357,
2925509.0,Paris,75016 Paris,2443.0,House,"Air conditioning,Alarm,Intercom,Balcony,Terrace",https://www.properstar.com/listing/101139743,
576401.0,Paris,75001 Paris,366.0,Condo/Apartment,"Air conditioning,Terrace",https://www.properstar.com/listing/105465897,
1729204.0,Paris,75008 Paris,969.0,Condo/Apartment,Lift,https://www.properstar.com/listing/105439614,
1135402.0,Paris,75018 Paris,1238.0,Duplex,"Balcony,Lift,Terrace,Washing machine",https://www.properstar.com/listing/105360257,
614466.0,Paris,Paris,388.0,Condo/Apartment,Internet,https://www.properstar.com/listing/105380547,
2990762.0,Paris,75008 Paris,2002.0,Condo/Apartment,"Air conditioning,Intercom,Internet,Lift,Balcony,Garage",https://www.properstar.com/listing/105355491,
2338232.0,Paris,75017 Paris,1819.0,Condo/Apartment,"Intercom,Lift,Balcony",https://www.properstar.com/listing/105352131,
1000546.0,Paris,75009 Paris,850.0,Condo/Apartment,Intercom,https://www.properstar.com/listing/105484785,
1468192.0,Paris,75016 Paris,1163.0,Condo/Apartment,"Lift,Parking",https://www.properstar.com/listing/105153155,
368679.0,Paris,75018 Paris,409.0,Condo/Apartment,Balcony,https://www.properstar.com/listing/105448925,
1258295.0,Paris,Paris,678.0,Condo/Apartment,"Internet,Lift",https://www.properstar.com/listing/105380548,
870040.0,Paris,Paris,807.0,Condo/Apartment,"Intercom,Internet",https://www.properstar.com/listing/105436873,
783036.0,Paris,75017 Paris,700.0,Condo/Apartment,,https://www.properstar.com/listing/104094676,
1108213.0,Paris,75013 Paris,969.0,Condo/Apartment,"Intercom,Internet,Lift",https://www.properstar.com/listing/105409729,
1457317.0,Paris,Paris,850.0,Condo/Apartment,"Intercom,Internet",https://www.properstar.com/listing/104608990,
168570.0,Paris,75008 Paris,205.0,Studio apartment,,https://www.properstar.com/listing/105417586,
